table,column,rows,missing_count,missing_pct,unique_count,dtype
raw,order_id,113390,0,0.0,95128,object
raw,order_item_id,113390,0,0.0,21,int64
raw,customer_id,113390,0,0.0,95128,object
raw,customer_unique_id,113390,0,0.0,92081,object
raw,customer_zip_code_prefix,113390,0,0.0,14844,int64
raw,customer_city,113390,0,0.0,4073,object
raw,customer_state,113390,0,0.0,27,object
raw,product_id,113390,0,0.0,31625,object
raw,product_category_name,113390,0,0.0,73,object
raw,product_name_lenght,113390,0,0.0,65,float64
raw,product_description_lenght,113390,0,0.0,2944,float64
raw,product_photos_qty,113390,0,0.0,19,float64
raw,product_weight_g,113390,0,0.0,2169,float64
raw,product_length_cm,113390,0,0.0,99,float64
raw,product_height_cm,113390,0,0.0,102,float64
raw,product_width_cm,113390,0,0.0,94,float64
raw,seller_id,113390,0,0.0,2914,object
raw,seller_city,113390,0,0.0,588,object
raw,seller_state,113390,0,0.0,22,object
raw,seller_zip_code_prefix,113390,0,0.0,2136,int64
raw,payment_type,113390,0,0.0,4,object
raw,payment_sequential,113390,0,0.0,26,int64
raw,payment_installments,113390,0,0.0,24,int64
raw,price,113390,0,0.0,5792,float64
raw,freight_value,113390,0,0.0,6902,float64
raw,payment_value,113390,0,0.0,28379,float64
raw,shipping_limit_date,113390,0,0.0,90127,datetime64[ns]
raw,order_purchase_timestamp,113390,0,0.0,94624,datetime64[ns]
raw,order_approved_at,113390,0,0.0,87124,datetime64[ns]
raw,order_delivered_carrier_date,113390,0,0.0,78920,datetime64[ns]
raw,order_delivered_customer_date,113390,0,0.0,94340,datetime64[ns]
raw,order_estimated_delivery_date,113390,0,0.0,444,datetime64[ns]
raw,day_of_purchase,113390,0,0.0,7,object
raw,month_of_purchase,113390,0,0.0,12,object
raw,year_of_purchase,113390,0,0.0,3,int64
raw,month/year_of_purchase,113390,0,0.0,22,object
raw,order_status,113390,0,0.0,2,object
raw,order_unique_id,113390,0,0.0,108640,object
raw,customer_region,113390,0,0.0,5,object
raw,seller_region,113390,0,0.0,5,object
